list_view_page_url,prod_url,prod_title, prod_price,prod_rating,attri1,attri2,attri3,attri4,attri5
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-k20-flame-red-128-gb/p/itmfggkt9gaddvgc?pid=MOBFG7UY9ZXPSQGY&lid=LSTMOBFG7UY9ZXPSQGYRO6TTV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_227&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBFG7UY9ZXPSQGY.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi K20 (Flame Red, 128 GB)","₹24,999",4.5,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-5-rose-gold-32-gb/p/itmfg9uuxztrzvdd?pid=MOBF4N82DPJEZNCU&lid=LSTMOBF4N82DPJEZNCUTX6S25&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_228&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBF4N82DPJEZNCU.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi 5 (Rose Gold, 32 GB)","₹9,999",4.3,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,14.48 cm (5.7 inch) HD+ Display,12MP Rear Camera | 5MP Front Camera,3300 mAh Battery,Qualcomm Snapdragon 450 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-note-4-gold-32-gb/p/itmeqgs9gwrfwpf2?pid=MOBEQ98T82CYVHGZ&lid=LSTMOBEQ98T82CYVHGZJFZSK1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_229&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBEQ98T82CYVHGZ.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi Note 4 (Gold, 32 GB)","₹10,999",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/mi-10i-atlantic-blue-64-gb/p/itm6748590ed30d1?pid=MOBFZ4RZZGHSAGFM&lid=LSTMOBFZ4RZZGHSAGFMKDGJDY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_230&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBFZ4RZZGHSAGFM.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Mi 10i (Atlantic Blue, 64 GB)","₹21,999",4.3,6 GB RAM | 64 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 2MP + 2MP | 16MP Front Camera,4820 mAh Battery,Qualcomm® Snapdragon™ 750G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/mi-11x-pro-5g-celestial-silver-128-gb/p/itmca65d279a84c8?pid=MOBG36HS7XXMEQZM&lid=LSTMOBG36HS7XXMEQZM348NYE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_231&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBG36HS7XXMEQZM.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Mi 11X Pro 5G (Celestial Silver, 128 GB)","₹34,990",4,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 5MP | 20MP Front Camera,4520 mAh Battery,Qualcomm Snapdragon 888 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-note-6-pro-blue-64-gb/p/itmd0ee82dbf1830?pid=MOBFAJB4AVPG87YK&lid=LSTMOBFAJB4AVPG87YK5E99IB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_232&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBFAJB4AVPG87YK.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi Note 6 Pro (Blue, 64 GB)","₹17,999",4.5,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-note-8-cosmic-purple-64-gb/p/itm16c6c50702ff1?pid=MOBFNY8Z8RZXUTA2&lid=LSTMOBFNY8Z8RZXUTA2TEU4JX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_233&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBFNY8Z8RZXUTA2.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi Note 8 (Cosmic Purple, 64 GB)","₹12,999",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 13MP Front Camera,4000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 665 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-note-4-dark-grey-32-gb/p/itmeqgfhpbdprkec?pid=MOBEQ98TGHHPQJGH&lid=LSTMOBEQ98TGHHPQJGHGHIEYT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_234&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBEQ98TGHHPQJGH.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi Note 4 (Dark Grey, 32 GB)","₹10,649",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-note-4-black-32-gb/p/itmeqe4htst9587b?pid=MOBEQ98THNGR4FD5&lid=LSTMOBEQ98THNGR4FD5CTZRZE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_235&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBEQ98THNGR4FD5.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi Note 4 (Black, 32 GB)","₹10,649",4.4,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Polymer Battery,Qualcomm Snapdragon 625 64-bit Octa Core 2GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-7a-matte-black-32-gb/p/itm117b7c03ad185?pid=MOBFHZ4BRKSMDXH7&lid=LSTMOBFHZ4BRKSMDXH7HO1DFJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_236&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBFHZ4BRKSMDXH7.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi 7A (Matte Black, 32 GB)","₹6,999",4.3,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li-Polymer Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-y2-blue-64-gb/p/itmfdkcmnzwbzzeu?pid=MOBFCVZDP3ZHUBUF&lid=LSTMOBFCVZDP3ZHUBUFBIIQYX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_237&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBFCVZDP3ZHUBUF.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi Y2 (Blue, 64 GB)","₹13,499",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/xiaomi-12-pro-5g-opera-mauve-256-gb/p/itm4e017bacc4e75?pid=MOBGDZ7SUTSMUMSZ&lid=LSTMOBGDZ7SUTSMUMSZE0A6GV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_238&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBGDZ7SUTSMUMSZ.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Xiaomi 12 Pro 5G (Opera Mauve, 256 GB)","₹54,899",4.2,8 GB RAM | 256 GB ROM,17.09 cm (6.73 inch) Full HD+ AMOLED Display,50MP Rear Camera,4600 mAh Battery,Snapdragon@ 8 Gen 1 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-k20-pro-flame-red-128-gb/p/itmfg7uysw6gs55a?pid=MOBFG7UYFKHFKBNB&lid=LSTMOBFG7UYFKHFKBNBIBDWWE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_239&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBFG7UYFKHFKBNB.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"Redmi K20 Pro (Flame Red, 128 GB)","₹28,999",4.5,6 GB RAM | 128 GB ROM,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=10,/redmi-note-11-pro-stealth-black-128-gb/p/itme7022ee103b26?pid=MOBGCVG4ZAFHHQWV&lid=LSTMOBGCVG4ZAFHHQWVQJGM6Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_10_240&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=955b6ae1-e78c-4617-8d1f-be25d9bfb8c4.MOBGCVG4ZAFHHQWV.SEARCH&ppt=None&ppn=None&ssid=ofbw4kn5r40000001671377370400,"REDMI Note 11 Pro (Stealth Black, 128 GB)","₹19,988",4.1,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-5-pro-rose-gold-64-gb/p/itmf2fc3gsdhg26z?pid=MOBF2BSGKXDAYZXA&lid=LSTMOBF2BSGKXDAYZXAKATJNW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_241&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBF2BSGKXDAYZXA.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi Note 5 Pro (Rose Gold, 64 GB)","₹16,999",4.5,6 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-11-pro-stealth-black-128-gb/p/itme7022ee103b26?pid=MOBGCVG4ZAFHHQWV&lid=LSTMOBGCVG4ZAFHHQWVQJGM6Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_242&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBGCVG4ZAFHHQWV.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"REDMI Note 11 Pro (Stealth Black, 128 GB)","₹19,988",4.1,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-11-pro-phantom-white-128-gb/p/itme7022ee103b26?pid=MOBGCVGJ3N2Q5XTD&lid=LSTMOBGCVGJ3N2Q5XTDYBJNOC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_243&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBGCVGJ3N2Q5XTD.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"REDMI Note 11 Pro (Phantom White, 128 GB)","₹18,123",4.2,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-11-pro-star-blue-128-gb/p/itme7022ee103b26?pid=MOBGCVHGHHBRBARW&lid=LSTMOBGCVHGHHBRBARWGJLGWN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_244&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBGCVHGHHBRBARW.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"REDMI Note 11 Pro (Star Blue, 128 GB)","₹19,790",4.1,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/mi-4i-yellow-16-gb/p/itmeatkhfa5vbhwu?pid=MOBEATKH5SPZKXYF&lid=LSTMOBEATKH5SPZKXYF7C7QR5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_245&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBEATKH5SPZKXYF.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Mi 4i (Yellow, 16 GB)","₹12,999",4.2,2 GB RAM | 16 GB ROM,12.7 cm (5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,3030 mAh Li-ion Polymer Battery,2nd-gen Snapdragon 615 64-bit octa-core Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-6-pro-black-64-gb/p/itmfayzxzu8u3rck?pid=MOBFAJB4BWVA2EXB&lid=LSTMOBFAJB4BWVA2EXBVOFQYI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_246&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBFAJB4BWVA2EXB.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi Note 6 Pro (Black, 64 GB)","₹17,999",4.5,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-5-rose-gold-64-gb/p/itmf2fc3exkgs88b?pid=MOBF28FT2DXRDHPA&lid=LSTMOBF28FT2DXRDHPAX1EIX0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_247&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBF28FT2DXRDHPA.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi Note 5 (Rose Gold, 64 GB)","₹11,999",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-5-black-64-gb/p/itmf2fc3phdkgahv?pid=MOBF28FTXZYZ6UYJ&lid=LSTMOBF28FTXZYZ6UYJSQJJLU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_248&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBF28FTXZYZ6UYJ.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi Note 5 (Black, 64 GB)","₹11,999",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 5MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-3s-prime-silver-32-gb/p/itmehbejy7qswm95?pid=MOBEKWZYEGZSJBXA&lid=LSTMOBEKWZYEGZSJBXAL2XONY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_249&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBEKWZYEGZSJBXA.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi 3S Prime (Silver, 32 GB)","₹8,999",4.3,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,4100 mAh Li-Ion Polymer Battery,Qualcomm Snapdragon 430 64-bit Octa Core 1.4GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/xiaomi-11i-5g-camo-green-128-gb/p/itm5e173fdb5d441?pid=MOBG9QXPP5QRZZ3P&lid=LSTMOBG9QXPP5QRZZ3PRQPSHC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_250&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBG9QXPP5QRZZ3P.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Xiaomi 11i 5G (Camo Green, 128 GB)","₹24,999",4.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,108MP Rear Camera | 16MP Front Camera,5160 mAh Li-Polymer Battery,Mediatek Dimensity 920 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/11-lite-ne-vinyl-black-128-gb/p/itmbc33dfc42d8b7?pid=MOBGGCHFYHWMDNV7&lid=LSTMOBGGCHFYHWMDNV7UJR8TI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_251&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBGGCHFYHWMDNV7.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"11 Lite NE (Vinyl Black, 128 GB)","₹23,990",4.3,8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Display,64MP Rear Camera,4250 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/mi-4i-white-16-gb/p/itme8cuyyqdwek9m?pid=MOBE6H8AZ6PF4BVY&lid=LSTMOBE6H8AZ6PF4BVY7LMMUC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_252&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBE6H8AZ6PF4BVY.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Mi 4i (White, 16 GB)","₹12,999",4.2,2 GB RAM | 16 GB ROM,12.7 cm (5 inch) Full HD Display,13MP Rear Camera | 5MP Front Camera,3030 mAh Li-ion Polymer Battery,2nd-gen Snapdragon 615 64-bit octa-core Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/mi-11x-celestial-silver-128-gb/p/itmabc334b32f605?pid=MOBG36HSCATHM2Y8&lid=LSTMOBG36HSCATHM2Y8OHGQQI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_253&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBG36HSCATHM2Y8.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Mi 11X (Celestial Silver, 128 GB)","₹26,496",4.2,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP | 20MP Front Camera,4520 mAh Battery,Qualcomm Snapdragon 870 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/mi-a1-red-64-gb/p/itmfyzz63yhgvb6y?pid=MOBFYZZ5YZDDXZ4T&lid=LSTMOBFYZZ5YZDDXZ4TIPHH3U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_254&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBFYZZ5YZDDXZ4T.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Mi A1 (Red, 64 GB)","₹14,599",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,12MP + 12MP | 5MP Front Camera,3080 mAh Li-polymer Battery,Qualcomm Snapdragon 625 64 bit Octa Core 2GHz Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-7s-onyx-black-64-gb/p/itm635484710fb94?pid=MOBFXENWJXQBRKG2&lid=LSTMOBFXENWJXQBRKG2QOFXDB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_255&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBFXENWJXQBRKG2.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi Note 7S (Onyx Black, 64 GB)","₹11,990",4.4,4 GB RAM | 64 GB ROM,16.0 cm (6.3 inch) Display,48MP Rear Camera,4000 mAh Battery,1 YEAR
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-y2-black-64-gb/p/itmfdkcmmfcqjg3k?pid=MOBFAWTAHCUT6DGM&lid=LSTMOBFAWTAHCUT6DGMYFEYCS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_256&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBFAWTAHCUT6DGM.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi Y2 (Black, 64 GB)","₹13,499",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/redmi-note-9-pro-aurora-blue-64-gb/p/itma84d60532d415?pid=MOBFPZXUDUPUKZF6&lid=LSTMOBFPZXUDUPUKZF6XDRLJE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_257&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBFPZXUDUPUKZF6.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Redmi Note 9 Pro (Aurora Blue, 64 GB)","₹11,990",4.3,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,5020 mAh Battery,Qualcomm® Snapdragon™ 720G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=11,/xiaomi-11lite-ne-jazz-blue-128-gb/p/itme31941c31379f?pid=MOBG7F6CTXH78NG6&lid=LSTMOBG7F6CTXH78NG6WA5JFH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_11_258&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=3d6e73c9-9034-4d58-8619-071d1ee44b25.MOBG7F6CTXH78NG6.SEARCH&ppt=None&ppn=None&ssid=a0uhjkfl4w0000001671377375064,"Xiaomi 11Lite NE (Jazz Blue, 128 GB)","₹23,490",4.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 20MP Front Camera,4250 mAh Battery,Qualcomm Snapdragon 778G Processor
